Character Number	State Number	SimJ Partial Precision
80	1	1.0
81	0	0.955555555556
81	1	0.955555555556
82	0	0.506966213863
82	1	0.673632880529
82	2	0.625
83	0	0.904684095861
83	1	0.904684095861
84	0	1.0
84	1	1.0
85	0	0.92
85	1	0.565504587156
85	2	0.92
86	0	0.142857142857
86	1	0.142857142857
87	0	0.255813953488
87	1	0.255813953488
88	0	1.0
88	1	1.0
89	0	0.927927927928
89	1	0.927927927928
90	0	0.000962800875274
90	1	0.000962800875274
91	0	0.166883963494
91	1	1.0
92	0	0.595286195286
92	1	0.5958994709
93	0	1.0
93	1	1.0
94	0	0.977528089888
94	1	0.977528089888
94	2	1.0
95	0	0.935897435897
95	1	0.935897435897
96	0	1.0
96	1	1.0
97	0	0.0104218362283
97	1	0.0104218362283
98	0	0.766666666667
98	1	0.179591836735
98	2	0.569682459677
99	0	1.0
99	1	1.0
100	0	0.381578947368
100	1	0.381578947368
101	0	0.294915254237
101	1	0.0621669626998
102	0	0.504914004914
102	1	1.0
102	2	1.0
103	0	0.000790286658524
103	1	0.000659749295268
104	0	1.0
104	1	0.563492063493
105	0	0.32538569425
105	1	0.773333333333
106	0	0.101237085525
106	1	0.209347655543
107	0	0.378378378378
107	1	0.252707581227
108	0	0.26436234994
108	1	0.323494509991
109	0	1.0
109	1	1.0
110	0	0.931034482759
110	1	0.931034482759
110	2	0.931034482759
111	0	0.219566840926
111	1	0.219566840926
112	0	0.295535242124
112	1	0.351087771943
113	0	0.154301967291
113	1	0.154301967291
114	0	0.666666666667
114	1	1.0
115	0	0.736507936508
115	1	0.833333333334
115	2	0.708333333334
115	3	0.666666666667
116	0	1.0
116	1	0.833333333334
117	0	0.686456771614
117	1	0.686456771614
118	0	1.0
118	1	1.0
119	0	0.00343347639485
119	1	0.00343347639485
120	0	0.174897119342
120	1	0.174897119342
121	0	0.0445682451253
121	1	0.0503144654088
122	0	0.00804681784931
122	1	0.00804681784931
123	0	0.555555555555
123	1	1.0
124	0	0.079536039768
124	1	0.115942028986
125	0	0.00503151643116
125	1	0.240920271734
125	2	0.388440851833
126	0	1.0
126	1	1.0
127	0	0.0828634952019
127	1	0.516323743807
127	2	0.368
128	0	1.0
128	1	1.0
129	0	0.261815432053
129	1	0.680997008529
130	0	0.0264900662252
130	1	0.503225806452
131	0	0.122638483469
131	1	0.0980991393444
132	0	0.72
132	1	0.364372469636
133	0	0.41179138322
133	1	0.81179138322
134	0	0.955882352941
134	1	0.955882352941
134	2	0.955882352941
135	0	0.318718381113
135	1	0.318718381113
136	0	1.0
136	1	1.0
137	0	1.0
137	1	1.0
137	2	0.00978792822186
138	0	1.0
138	1	1.0
139	0	0.36231884058
139	1	0.36231884058
140	0	0.00882582951626
140	1	0.00739077556366
141	0	0.0232558139535
141	1	0.666666666667
142	0	0.381557377049
142	1	1.0
142	2	0.381557377049
143	0	1.0
143	1	1.0
144	0	0.1225
144	1	0.1225
145	0	1.0
145	1	1.0
145	2	0.5
145	3	1.0
146	0	0.00367282691074
146	1	0.00367282691074
147	0	0.896551724138
147	1	0.896551724138
148	0	0.570491803279
148	1	0.707317073171
148	2	0.321626617375
149	0	1.0
149	1	1.0
150	0	0.137123745819
150	1	0.137123745819
150	2	0.137123745819
150	3	0.137123745819
151	0	0.878787878788
151	1	0.878787878788
152	0	0.0
152	1	0.0
153	0	0.325581395349
153	1	0.325581395349
154	0	1.0
154	1	1.0
155	0	0.5
155	1	1.0
156	0	0.166666666667
156	1	0.166666666667
157	0	1.0
157	1	1.0
158	0	0.2
158	1	0.2
159	0	0.00423565652676
159	1	0.00331724969843
160	0	0.583333333334
160	1	1.0
161	0	1.0
161	1	1.0
162	0	1.0
162	1	1.0
163	0	0.23704541172
163	1	0.27868852459
164	0	0.00261067599844
164	1	0.00261067599844
165	0	0.449649850338
165	1	0.549550739958
166	0	0.59307622229
166	1	0.392221934146
166	2	0.59307622229
167	0	0.00650289017341
167	1	0.00650289017341
168	0	0.871794871795
168	1	0.871794871795
169	0	0.0985915492958
169	1	0.033734939759
170	0	0.123786407767
170	1	0.123786407767
170	2	0.123786407767
171	0	0.519230769231
171	1	0.519230769231
172	0	0.0970996216898
172	1	0.24213836478
173	0	1.0
173	1	1.0
174	0	1.0
174	1	1.0
175	0	0.117324061408
175	1	0.145708748616
176	0	0.372093023256
176	1	0.372093023256
177	0	0.258426966292
177	1	0.258426966292
178	0	0.75
178	1	0.449003795067
179	0	0.361445783133
179	1	0.361445783133
180	0	0.565217391304
180	1	0.565217391304
180	2	0.565217391304
181	0	0.653746770026
181	1	0.426334292106
181	2	0.627906976744
182	0	0.931506849315
182	1	0.931506849315
182	2	0.00910917615539
183	0	0.1875
183	1	0.36
184	0	0.962025316456
184	1	0.962025316456
184	2	0.962025316456
184	3	0.690909090909
185	0	1.0
185	1	1.0
186	0	0.482177041697
186	1	0.109677419355
186	2	0.0657439446367
186	3	0.338787541474
187	0	0.251435750179
187	1	0.254310344828
188	0	1.0
188	1	0.714285714286
188	2	0.714285714286
189	0	0.25
189	1	0.25
190	0	0.830508474576
190	1	0.700137958218
190	2	0.830508474576
191	0	0.238095238095
191	1	0.238095238095
192	0	0.00375952936262
192	1	0.00375952936262
193	0	0.455445544554
193	1	0.455445544554
194	0	1.0
194	1	1.0
195	0	0.722222222222
195	1	0.444444444444
196	0	0.383557140411
196	1	0.946808510638
196	2	1.0
197	0	0.830508474576
197	1	0.830508474576
198	0	0.0379746835443
198	1	0.0522243713733
199	0	0.37037037037
199	1	0.37037037037
200	0	0.422222222222
200	1	0.422222222222
201	0	1.0
201	1	1.0
201	2	1.0
202	0	1.0
202	1	1.0
203	0	0.666666666667
203	1	1.0
